,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
53,Not Specified,2006 Photo Contest,Portraits,"01 June, 2005",F:\Temp\2006\David Høgsholt,"Mia (26) stands behind the central station, the area that houses the city's red-light district. She is a drug addict and sex worker. Mia has lost her boyfriend to an overdose, her own addiction is worsening, and she seldom sees her six-year-old daughter, who is in foster care. Despite these difficulties, Mia tries to lead as decent a life as possible.",2nd prize,David Høgsholt,2006
54,Not Specified,2006 Photo Contest,Portraits,"26 October, 2005",F:\Temp\2006\Tomás Munita,"A displaced girl in the shattered town of Balakot in Pakistan, some three weeks after an earthquake racked the Kashmir region of South Asia, near the India-Pakistan border. She leads a mule carrying her belongings.",3rd prize,Tomás Munita,2006
55,Not Specified,2006 Photo Contest,Sports Action,"26 January, 2005",F:\Temp\2006\Ryan Pierse,Andy Roddick (US) hits a backhand during a quarter-final match against Nikolay Davydenko (Russia) at the Australian Open Tennis Championships. Roddick went on to the semi-finals after Davydenko was forced to retire with breathing problems. He was then beaten by home favorite Lleyton Hewitt.,3rd prize,Ryan Pierse,2006
56,Not Specified,2006 Photo Contest,Portraits,"06 June, 2004",F:\Temp\2006\Martin Roemers,"Frederick Lennart Bentley (UK, 80) was blinded by a German grenade while on a night patrol in Normandy and had to feel his way back behind Allied lines. Across Europe, veterans joined ceremonies to commemorate the 60th anniversary of the end of World War II.",2nd prize,Martin Roemers,2006
57,Not Specified,2006 Photo Contest,Portraits,"22 October, 2005",F:\Temp\2006\Lucian Read,"Lance Corporal Stephen Parker (20) of Athens, Texas. 

Men from Kilo Company, 3rd Battalion, 1st Marines - an infantry company in the Marine Corps that was serving its third deployment in Iraq. The Pentagon boosted the number of US troops in Iraq to 150,000 in the run up to Iraqi national elections in January, the highest level since the US-led occupation began. Most of the increase in troop count came from extended deployment of units already on the ground.",3rd prize,Lucian Read,2006
58,Not Specified,2006 Photo Contest,Portraits,"02 April, 2005",F:\Temp\2006\Paolo Pellegrin,"Gazing at the window of the apartment of Pope John Paul II after a Vatican official announced the Pope's death. Many had gathered on St. Peter's Square during his last days. After a long illness, Pope John Paul II died at the age of 84. 

When the Polish Karol Wojtyla was elected Pope in 1978, he became the first non-Italian to hold the post in four-and-a-half centuries. His election is seen by historians as a factor in the subsequent collapse of communism in Eastern Europe. As John Paul II, he became the most widely traveled pope in history, and was instantly recognized around the globe.",1st prize,Paolo Pellegrin,2006
59,Not Specified,2006 Photo Contest,Sports,"22 July, 2005",F:\Temp\2006\John Mabanglo,"Chelsea Davis (US) strikes her face on the diving board while attempting an inward two-and-a-half somersault in the preliminary round of the women's three-meter springboard competition at the FINA World Championships. She required three stitches but otherwise sustained no serious injury. The championships showcase five disciplines: water polo, open water swimming, diving, swimming and synchronized swimming.",1st prize,John Mabanglo,2006
60,Not Specified,2006 Photo Contest,Sports,"26 February, 2005",F:\Temp\2006\David Guttenfelder,Boys play soccer inside an empty swimming pool dating from the Soviet occupation. The hilltop pool was damaged by shelling during the country's civil war and is now a favorite place for youth to congregate and play games.,2nd prize,David Guttenfelder,2006
61,Not Specified,2006 Photo Contest,Sports,"25 September, 2005","F:\Temp\2006\Donald Miralle, Jr.","Sports Portfolio: Quarterback Eli Manning and his fellow New York Giants enter the stadium through a tunnel at the start of their National Football League game against the San Diego Chargers. Manning was originally drafted by the Chargers, but controversially opted to play for the Giants in his first season.",1st prize,"Donald Miralle, Jr.",2006
62,Not Specified,2006 Photo Contest,Sports,"02 May, 2005",F:\Temp\2006\Jenny and Mark Evans,The hands of a lifelong punter. Horse-racing is an important part of the Australian sports scene. It is the third most attended spectator sport after Australian Rules football and rugby league. Racing carries an appeal that crosses age and class barriers. It attracts both professional punters and those out to gamble just a few dollars.,1st prize,Jenny and Mark Evans,2006
63,Not Specified,2006 Photo Contest,Sports,"06 February, 2005",F:\Temp\2006\Adam Pretty,"Sports Portfolio: A competitor swims past a tall ship during the Cole Classic two-kilometer rough-water swim at Manley Beach, Sydney, Australia.",2nd prize,Adam Pretty,2006
64,Not Specified,2006 Photo Contest,Sports Action,"22 July, 2005",F:\Temp\2006\John Mabanglo,"Chelsea Davis (US) strikes her face on the diving board while attempting an inward two-and-a-half somersault in the preliminary round of the women's three-meter springboard competition at the FINA World Championships. She required three stitches but otherwise sustained no serious injury. The championships showcase five disciplines: water polo, open water swimming, diving, swimming and synchronized swimming.",1st prize,John Mabanglo,2006
65,Not Specified,2006 Photo Contest,Sports,"01 January, 2005",F:\Temp\2006\Henry Agudelo,"A bull attacks a matador Cesar Rincon's horse during a corrida at La Macarena bullring. Picadors mounted on horses play a role early on in a bullfight, stabbing the bull with lances to weaken it through loss of blood before its final confrontation with the 'torero'. The bull weighed around 500kg. The horse received a blow to one of its legs, but was not gored and was taken from the ring.",1st prize,Henry Agudelo,2006
