,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
56,2,Hong Kong Unrest,2020 Photo Contest,Not Specified,"12 September, 2019",https://www.worldpressphoto.org/getmedia/5e6361c0-9b2f-4fa5-b765-1672cd39200b/WPP-2020PhotoContest-SOYNominee-NicolasAsfouri-BJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nicolas Asfouri\2.jpg,Students cross a road to school in Hong Kong after participating in a human-chain rally.,World Press Photo Story of the Year Nominee,Nicolas Asfouri,2020
57,3,Hong Kong Unrest,2020 Photo Contest,Not Specified,"15 September, 2019",https://www.worldpressphoto.org/getmedia/e23fda47-1c2c-494f-b36b-1570fd31b24d/WPP-2020PhotoContest-SOYNominee-NicolasAsfouri-CJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nicolas Asfouri\3.jpg,"Police fire water cannons on pro-democracy protesters in Hong Kong. Although the day began with a peaceful march, violence erupted with protesters throwing rocks and gasoline bombs and police using tear gas and water cannons.",World Press Photo Story of the Year Nominee,Nicolas Asfouri,2020
58,4,Hong Kong Unrest,2020 Photo Contest,Not Specified,"01 December, 2019",https://www.worldpressphoto.org/getmedia/71d56e94-26e7-48c4-946c-7b2fe3670acf/WPP-2020PhotoContest-SOYNominee-NicolasAsfouri-DJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nicolas Asfouri\4.jpg,"Riot police charge protesters on Nathan Road, Hong Kong.",World Press Photo Story of the Year Nominee,Nicolas Asfouri,2020
59,5,Hong Kong Unrest,2020 Photo Contest,Not Specified,"01 October, 2019",https://www.worldpressphoto.org/getmedia/bdcf4162-9c70-4e6a-9503-8e827855b1b5/WPP-2020PhotoContest-SOYNominee-NicolasAsfouri-EJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nicolas Asfouri\5.jpg,Riot police detain a protester during demonstrations in the Wan Chai district of Hong Kong on National Day. Protesters responded to the anniversary of the founding of communist China with a ‘Day of Grief’.,World Press Photo Story of the Year Nominee,Nicolas Asfouri,2020
60,6,Hong Kong Unrest,2020 Photo Contest,Not Specified,"01 October, 2019",https://www.worldpressphoto.org/getmedia/ffa4a75c-97aa-4189-b236-8ed1ac932f8c/WPP-2020PhotoContest-SOYNominee-NicolasAsfouri-FJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nicolas Asfouri\6.jpg,"A woman holds up an umbrella (a symbol of protest) during demonstrations in the Causeway Bay district of Hong Kong, on the day police first used live ammunition against protestors.",World Press Photo Story of the Year Nominee,Nicolas Asfouri,2020
61,7,Hong Kong Unrest,2020 Photo Contest,Not Specified,"15 September, 2019",https://www.worldpressphoto.org/getmedia/8289c74a-db52-492f-ad99-3f85db0e160e/WPP-2020PhotoContest-SOYNominee-NicolasAsfouri-GJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nicolas Asfouri\7.jpg,First-aid carers tend to a man injured during a protest outside the North Point metro station in Hong Kong.,World Press Photo Story of the Year Nominee,Nicolas Asfouri,2020
62,8,Hong Kong Unrest,2020 Photo Contest,Not Specified,"05 October, 2019",https://www.worldpressphoto.org/getmedia/5465a359-25b9-4e98-ad5f-96daae81a54a/WPP-2020PhotoContest-SOYNominee-NicolasAsfouri-HJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nicolas Asfouri\8.jpg,"Police pursue a young man and woman at a demonstration in central Hong Kong, on the day the authorities banned the wearing of face masks.",World Press Photo Story of the Year Nominee,Nicolas Asfouri,2020
63,9,Hong Kong Unrest,2020 Photo Contest,Not Specified,"19 November, 2019",https://www.worldpressphoto.org/getmedia/6f3eaf9b-b235-42ac-a58c-9ac3b4e1feb6/WPP-2020PhotoContest-SOYNominee-NicolasAsfouri-IJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nicolas Asfouri\9.jpg,"Police detain students and protesters as they try to leave Hong Kong Polytechnic University campus in the Hung Hom district of Hong Kong. Police had surrounded the building since 17 November, with hundreds of activists trapped inside.",World Press Photo Story of the Year Nominee,Nicolas Asfouri,2020
64,10,Hong Kong Unrest,2020 Photo Contest,Not Specified,"01 December, 2019",https://www.worldpressphoto.org/getmedia/301456a4-b62a-4ce3-bc87-f61bf04e2619/WPP-2020PhotoContest-SOYNominee-NicolasAsfouri-JJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nicolas Asfouri\10.jpg,"Riot police push two young men aside to check their identities, during a demonstration on Nathan Road, a week after pro-democracy parties won a landslide victory in Hong Kong district council elections.",World Press Photo Story of the Year Nominee,Nicolas Asfouri,2020
65,1,The Longest War,2020 Photo Contest,Contemporary Issues,"11 December, 2019",https://www.worldpressphoto.org/getmedia/09b0c5f9-c869-481b-a2f7-94956caf93c8/WPP-2020PhotoContest-CIS-LorenzoTugnoli-AJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Lorenzo  Tugnoli\1.jpg,"Abdul Rahman (20; center) walks with a group of Taliban fighters in the Khogyani district, eastern Afghanistan. He was a farmer before he joined the Taliban and lost a hand trying to defuse a bomb.",1st Prize,Lorenzo  Tugnoli,2020
66,2,The Longest War,2020 Photo Contest,Contemporary Issues,"11 December, 2019",https://www.worldpressphoto.org/getmedia/abb9a6e1-38ed-40b1-bc26-ca5fa93493f6/WPP-2020PhotoContest-CIS-LorenzoTugnoli-BJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Lorenzo  Tugnoli\2.jpg,"Taliban fighters drive displaying their flag, in an area in Khogyani, Afghanistan, previously controlled by the Islamic State group.",1st Prize,Lorenzo  Tugnoli,2020
67,3,The Longest War,2020 Photo Contest,Contemporary Issues,"11 December, 2019",https://www.worldpressphoto.org/getmedia/d1937f8d-7fa2-45cb-b40c-488f0b8aae6c/WPP-2020PhotoContest-CIS-LorenzoTugnoli-CJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Lorenzo  Tugnoli\3.jpg,"A Taliban fighter sits in a car in Khogyani, Afghanistan, in the morning.",1st Prize,Lorenzo  Tugnoli,2020
68,4,The Longest War,2020 Photo Contest,Contemporary Issues,"11 December, 2019",https://www.worldpressphoto.org/getmedia/3e2fd97a-c9ac-4f34-b38b-7dfbb28dddc7/WPP-2020PhotoContest-CIS-LorenzoTugnoli-DJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Lorenzo  Tugnoli\4.jpg,"Taliban fighters have lunch in a hideout in a remote part of the Khogyani district, Afghanistan.",1st Prize,Lorenzo  Tugnoli,2020
69,5,The Longest War,2020 Photo Contest,Contemporary Issues,"11 December, 2019",https://www.worldpressphoto.org/getmedia/cca9ee44-f731-419a-9131-7b28991a0d2b/WPP-2020PhotoContest-CIS-LorenzoTugnoli-EJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Lorenzo  Tugnoli\5.jpg,Taliban fighters parade their equipment in a remote hideout in the Khogyani district in eastern Afghanistan.,1st Prize,Lorenzo  Tugnoli,2020
70,6,The Longest War,2020 Photo Contest,Contemporary Issues,"02 December, 2019",https://www.worldpressphoto.org/getmedia/aa17a2ca-4b7c-4651-9bd7-80b5ec4b7313/WPP-2020PhotoContest-CIS-LorenzoTugnoli-FJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Lorenzo  Tugnoli\6.jpg,An Afghan National Defense and Security Forces (ANDSF) anti-mine team detonate an improvised explosive device (IED) found on the Ghazni-Kandahar highway in eastern Afghanistan. IEDs are one of the leading causes of casualties among civilians and members of the ANDSF.,1st Prize,Lorenzo  Tugnoli,2020
71,7,The Longest War,2020 Photo Contest,Contemporary Issues,"03 December, 2019",https://www.worldpressphoto.org/getmedia/8fe1b95e-9c67-455b-808d-6a93df191266/WPP-2020PhotoContest-CIS-LorenzoTugnoli-GJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Lorenzo  Tugnoli\7.jpg,"Members of the Ghazni police force stand to attention at the entrance of a police outpost near Ghazni city, in eastern Afghanistan.",1st Prize,Lorenzo  Tugnoli,2020
72,8,The Longest War,2020 Photo Contest,Contemporary Issues,"24 February, 2019",https://www.worldpressphoto.org/getmedia/7591e607-70c7-4bc5-a1b5-cfe1ae53b16d/WPP-2020PhotoContest-CIS-LorenzoTugnoli-HJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Lorenzo  Tugnoli\8.jpg,"Shakila (35) stands surrounded by her children in a shelter at the Hewad Wall informal settlement in Kabul, Afghanistan. Her husband is addicted to heroin and she supports her family by begging in the city market.",1st Prize,Lorenzo  Tugnoli,2020
73,9,The Longest War,2020 Photo Contest,Contemporary Issues,"25 February, 2019",https://www.worldpressphoto.org/getmedia/13562c6d-f545-40a2-85a1-97c37d42bfaf/WPP-2020PhotoContest-CIS-LorenzoTugnoli-IJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Lorenzo  Tugnoli\9.jpg,"Men show their war injuries in Hussain Khail informal settlement on the outskirts of Kabul, Afghanistan.",1st Prize,Lorenzo  Tugnoli,2020
74,10,The Longest War,2020 Photo Contest,Contemporary Issues,"10 March, 2019",https://www.worldpressphoto.org/getmedia/7bb845e4-e16a-4c2c-aa32-41fd64c24237/WPP-2020PhotoContest-CIS-LorenzoTugnoli-JJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Lorenzo  Tugnoli\10.jpg,"A girl stands at the entrance of her family’s shelter in Hussain Khail, an informal settlement on the outskirts of Kabul, Afghanistan, on 2 March. Her family were evacuated to Kabul after her uncle and brother were killed in an airstrike on the family compound in the northern province of Kunduz.",1st Prize,Lorenzo  Tugnoli,2020
75,1,Hitler’s Birthday / Easter Weekend,2020 Photo Contest,Contemporary Issues,"19 April, 2019",https://www.worldpressphoto.org/getmedia/e9fe84ec-6da7-43e6-b02e-4b36299c513f/WPP-2020PhotoContest-CI-MarkPeterson.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mark Peterson\1.jpg,"Members of the white supremacist group Shield Wall Network celebrate Hitler’s birthday, on Lake Dardanelle, Arkansas, USA.",3rd Prize,Mark Peterson,2020
76,1,Bushfire Evacuation Center,2020 Photo Contest,Contemporary Issues,"31 December, 2019",https://www.worldpressphoto.org/getmedia/1ea601e1-375d-4e02-9a78-a866ad67a14e/WPP-2020PhotoContest-CI-SeanDavey.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Sean Davey\1.jpg,"Abigail Ferris (in mask) plays with friends at a temporary evacuation center in Bega, New South Wales, Australia. Abigail and her family had been evacuated from a nearby camping spot during bushfires on New Year’s Eve.",2nd Prize,Sean Davey,2020
77,1,Nothing Personal - the Back Office of War,2020 Photo Contest,Contemporary Issues,"18 February, 2019",https://www.worldpressphoto.org/getmedia/20f86918-ceb2-4373-8588-c4e681ee408a/WPP-2020PhotoContest-CI-NikitaTeryoshin.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nikita Teryoshin\1.jpg,"A businessman locks away a pair of anti-tank grenade launchers at the end of an exhibition day, at the International Defence Exhibition and Conference (IDEX) in Abu Dhabi, United Arab Emirates.",1st Prize,Nikita Teryoshin,2020
78,1,Ethiopian Airlines Flight 302 Crash Site,2020 Photo Contest,Not Specified,"11 March, 2019",https://www.worldpressphoto.org/getmedia/05133494-00bb-47f8-a5e1-6b4d6b557a55/WPP-2020PhotoContest-SOYNominee-MulugetaAyene-AJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\1.jpg,"Rescue workers search through debris at the crash site of Ethiopian Airlines Flight ET302, near Addis Ababa, Ethiopia, the day after the plane crashed.",World Press Photo Story of the Year Nominee,Mulugeta Ayene,2020
79,2,Ethiopian Airlines Flight 302 Crash Site,2020 Photo Contest,Not Specified,"12 March, 2019",https://www.worldpressphoto.org/getmedia/93460fb5-363d-432f-ab12-62f8d67393de/WPP-2020PhotoContest-SOYNominee-MulugetaAyene-BJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\2.jpg,"Officials from the Aviation Industry Corporation of China (AVIC) pray next to food and incense offerings, at the crash site of Ethiopian Airlines Flight ET302, near Addis Ababa, Ethiopia.",World Press Photo Story of the Year Nominee,Mulugeta Ayene,2020
80,3,Ethiopian Airlines Flight 302 Crash Site,2020 Photo Contest,Not Specified,"15 March, 2019",https://www.worldpressphoto.org/getmedia/e07b2ff8-deac-456b-8dc9-a67e51f72c79/WPP-2020PhotoContest-SOYNominee-MulugetaAyene-CJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\3.jpg,"A man holds a bag containing earth and rocks collected from the crash site of Ethiopian Airlines Flight ET302, near Addis Ababa, Ethiopia.",World Press Photo Story of the Year Nominee,Mulugeta Ayene,2020
81,4,Ethiopian Airlines Flight 302 Crash Site,2020 Photo Contest,Not Specified,"13 March, 2019",https://www.worldpressphoto.org/getmedia/d8b04082-a6e9-40ce-9fd3-001984081e4d/WPP-2020PhotoContest-SOYNominee-MulugetaAyene-DJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\4.jpg,"Relatives grieve at the crash site of Ethiopian Airlines Flight ET302, near Addis Ababa, Ethiopia.",World Press Photo Story of the Year Nominee,Mulugeta Ayene,2020
82,5,Ethiopian Airlines Flight 302 Crash Site,2020 Photo Contest,Not Specified,"13 March, 2019",https://www.worldpressphoto.org/getmedia/b9921b9b-9138-40d0-984e-efc604cbfef6/WPP-2020PhotoContest-SOYNominee-MulugetaAyene-EJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\5.jpg,"A grieving relative is held back by others at the crash site of Ethiopian Airlines Flight ET302, near Addis Ababa, Ethiopia.",World Press Photo Story of the Year Nominee,Mulugeta Ayene,2020
83,6,Ethiopian Airlines Flight 302 Crash Site,2020 Photo Contest,Not Specified,"10 March, 2019",https://www.worldpressphoto.org/getmedia/6081706f-1906-426b-91ac-2635acde21e3/WPP-2020PhotoContest-SOYNominee-MulugetaAyene-FJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\6.jpg,"Family members of victims of the Ethiopian Airlines Flight ET302 crash react to the news at Addis Ababa International Airport, Ethiopia.",World Press Photo Story of the Year Nominee,Mulugeta Ayene,2020
84,7,Ethiopian Airlines Flight 302 Crash Site,2020 Photo Contest,Not Specified,"17 March, 2019",https://www.worldpressphoto.org/getmedia/840ebe84-cdb9-4f61-a11e-25224b8a1e31/WPP-2020PhotoContest-SOYNominee-MulugetaAyene-GJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\7.jpg,"Relatives of a victim of the Ethiopian Airlines Flight ET302 crash mourn at a ceremony for those killed, at the Holy Trinity Cathedral in Addis Ababa, Ethiopia, a week after the incident.",World Press Photo Story of the Year Nominee,Mulugeta Ayene,2020
85,8,Ethiopian Airlines Flight 302 Crash Site,2020 Photo Contest,Not Specified,"11 March, 2019",https://www.worldpressphoto.org/getmedia/4c6ec179-0a07-48c3-8e45-c4280ef2cc83/WPP-2020PhotoContest-SOYNominee-MulugetaAyene-HJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\8.jpg,"Debris lies scattered at the crash site of Ethiopian Airlines Flight ET302, near Addis Ababa, Ethiopia.",World Press Photo Story of the Year Nominee,Mulugeta Ayene,2020
86,9,Ethiopian Airlines Flight 302 Crash Site,2020 Photo Contest,Not Specified,"14 March, 2019",https://www.worldpressphoto.org/getmedia/dc4c24c8-2a96-42a5-bab3-58a01b0eaa9b/WPP-2020PhotoContest-SOYNominee-MulugetaAyene-IJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\9.jpg,"A relative of a victim of the Ethiopian Airlines Flight ET302 plane crash throws dirt in her face as she grieves at the crash site, near Addis Ababa, Ethiopia.",World Press Photo Story of the Year Nominee,Mulugeta Ayene,2020
87,10,Ethiopian Airlines Flight 302 Crash Site,2020 Photo Contest,Not Specified,"11 March, 2019",https://www.worldpressphoto.org/getmedia/03e6e19c-cb44-4f1c-8310-dad027823bb2/WPP-2020PhotoContest-SOYNominee-MulugetaAyene-JJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\10.jpg,"Onlookers inspect debris at the crash site of Ethiopian Airlines Flight ET302, near Addis Ababa, Ethiopia.",World Press Photo Story of the Year Nominee,Mulugeta Ayene,2020
88,1,Awakening,2020 Photo Contest,Not Specified,"01 June, 2019",https://www.worldpressphoto.org/getmedia/527da57a-7185-4cac-9d17-7f1cfb9dc313/WPP-2020PhotoContest-POYNominee-TomaszKaczor.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Tomek Kaczor\1.jpg,"Ewa, a 15-year-old Armenian girl who has recently woken from catatonic state brought on by  Resignation Syndrome, sits in a wheelchair, flanked by her parents, in a refugee reception center in Podkowa Leśna, Poland.",World Press Photo of the Year Nominee,Tomek Kaczor,2020
89,1,Nothing Personal - the Back Office of War,2020 Photo Contest,Not Specified,"18 February, 2019",https://www.worldpressphoto.org/getmedia/3b368325-d31a-4bfe-a474-efb7ffbc06c6/WPP-2020PhotoContest-POYNominee-NikitaTeryoshin.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Nikita Teryoshin\1.jpg,"A businessman locks away a pair of anti-tank grenade launchers at the end of an exhibition day, at the International Defence Exhibition and Conference (IDEX) in Abu Dhabi, United Arab Emirates.",World Press Photo of the Year Nominee,Nikita Teryoshin,2020
90,1,Relative Mourns Flight ET 302 Crash Victim,2020 Photo Contest,Not Specified,"14 March, 2019",https://www.worldpressphoto.org/getmedia/94146edf-4e7e-4fe9-a51e-cfeca3a6a1f3/WPP-2020PhotoContest-POYNominee-MulugetaAyene.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Mulugeta Ayene\1.jpg,"A relative of a victim of the Ethiopian Airlines Flight ET302 plane crash throws dirt in her face as she grieves at the crash site, near Addis Ababa, Ethiopia.",World Press Photo of the Year Nominee,Mulugeta Ayene,2020
91,1,Injured Kurdish Fighter Receives Hospital Visit,2020 Photo Contest,Not Specified,"20 October, 2019",https://www.worldpressphoto.org/getmedia/a7ca8ec4-e728-4ae6-b762-3c7b375fb1d1/WPP-2020PhotoContest-POYNominee-IvorPrickett.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Ivor Prickett\1.jpg,"Ahmed Ibrahim (18), an SDF fighter badly burned in conflict with Turkish forces, is visited by his girlfriend at a hospital in Al-Hasakah, on 20 October. She had at first been unable to enter the room, as she was horrified by his injuries, but a nurse encouraged her to go in to hold Ahmed’s hand and have a short conversation.",World Press Photo of the Year Nominee,Ivor Prickett,2020
92,1,Clash with the Police During an Anti-Government Demonstration,2020 Photo Contest,Not Specified,"21 May, 2019",https://www.worldpressphoto.org/getmedia/d8235710-c405-4c65-8ef4-d9e5116b1afe/WPP-2020PhotoContest-POYNominee-FaroukBatiche.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Farouk Batiche\1.jpg,"Students scuffle with riot police during an anti-government demonstration in Algiers, Algeria.",World Press Photo of the Year Nominee,Farouk Batiche,2020
93,1,Chile: The Rebellion Against Neoliberalism,2020 Photo Contest,General News,"04 December, 2019",https://www.worldpressphoto.org/getmedia/199bc617-88c8-4736-9cbc-e38a2edc2da6/WPP-2020PhotoContest-GNS-FabioBucciarelli-AJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Fabio Bucciarelli\1.jpg,"Women in Santiago, Chile, perform ‘Un Violador en tu Camino’  (A Rapist in your Path), a protest song that went viral and came to be used across South America. Many wear red scarves and lipstick symbolizing the sexual nature of assaults, and are blindfolded in solidarity with people blinded by police.",2nd Prize,Fabio Bucciarelli,2020
94,2,Chile: The Rebellion Against Neoliberalism,2020 Photo Contest,General News,"27 November, 2019",https://www.worldpressphoto.org/getmedia/7d2b3ce7-162c-4076-ab99-0f38a2427f5c/WPP-2020PhotoContest-GNS-FabioBucciarelli-BJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Fabio Bucciarelli\2.jpg,"Police and anti-government protestors‌ confront each other‌ during‌ ‌a‌ ‌demonstration‌ ‌near‌ ‌‌Plaza‌ ‌Baquedano‌, ‌in‌ ‌Santiago,‌ ‌Chile.",2nd Prize,Fabio Bucciarelli,2020
95,3,Chile: The Rebellion Against Neoliberalism,2020 Photo Contest,General News,"06 December, 2019",https://www.worldpressphoto.org/getmedia/7dfc67b2-a618-43f1-89dc-43122c7aea8b/WPP-2020PhotoContest-GNS-FabioBucciarelli-CJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Fabio Bucciarelli\3.jpg,"A police officer shoots tear gas towards protesters during clashes on Plaza Baquedano in Santiago, Chile.",2nd Prize,Fabio Bucciarelli,2020
96,4,Chile: The Rebellion Against Neoliberalism,2020 Photo Contest,General News,"28 November, 2019",https://www.worldpressphoto.org/getmedia/c710e5e7-079f-4db5-8f5f-c9163949213d/WPP-2020PhotoContest-GNS-FabioBucciarelli-DJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Fabio Bucciarelli\4.jpg,"Demonstrators resist water-cannon jets during clashes in Santiago, Chile.",2nd Prize,Fabio Bucciarelli,2020
97,5,Chile: The Rebellion Against Neoliberalism,2020 Photo Contest,General News,"26 November, 2019",https://www.worldpressphoto.org/getmedia/bb55d874-0c36-4e09-86ed-76c269652946/WPP-2020PhotoContest-GNS-FabioBucciarelli-EJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Fabio Bucciarelli\5.jpg,"Women shelter from water cannon and tear gas, behind a kiosk on Plaza Baquedano in the Chilean capital Santiago.",2nd Prize,Fabio Bucciarelli,2020
98,6,Chile: The Rebellion Against Neoliberalism,2020 Photo Contest,General News,"26 November, 2019",https://www.worldpressphoto.org/getmedia/0b18ba9e-0a64-4817-a10d-06dd03ba53d3/WPP-2020PhotoContest-GNS-FabioBucciarelli-FJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Fabio Bucciarelli\6.jpg,"A demonstrator is carried to a temporary first-aid point after inhaling tear gas, in Santiago, Chile.",2nd Prize,Fabio Bucciarelli,2020
99,7,Chile: The Rebellion Against Neoliberalism,2020 Photo Contest,General News,"03 December, 2019",https://www.worldpressphoto.org/getmedia/dd44fab2-4b50-4b02-a6d1-da74b56a666e/WPP-2020PhotoContest-GNS-FabioBucciarelli-GJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Fabio Bucciarelli\7.jpg,"Police arrest an anti-government protester during clashes on Plaza Baquedano, in Santiago, Chile.",2nd Prize,Fabio Bucciarelli,2020
100,8,Chile: The Rebellion Against Neoliberalism,2020 Photo Contest,General News,"13 December, 2019",https://www.worldpressphoto.org/getmedia/8cc95b0f-f38b-47f6-aeb4-706c33db73e8/WPP-2020PhotoContest-GNS-FabioBucciarelli-HJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Fabio Bucciarelli\8.jpg,"An anti-government protester throws a gasoline bomb towards police lines during clashes near Plaza Baquedano, in Santiago, Chile.",2nd Prize,Fabio Bucciarelli,2020
101,9,Chile: The Rebellion Against Neoliberalism,2020 Photo Contest,General News,"26 November, 2019",https://www.worldpressphoto.org/getmedia/18a679a2-6acf-4ce9-9b36-6afe791cc920/WPP-2020PhotoContest-GNS-FabioBucciarelli-IJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Fabio Bucciarelli\9.jpg,"Green laser beams reflect off a police armored vehicle in Santiago, Chile. Protesters used lasers to dazzle security forces during anti-government demonstrations.",2nd Prize,Fabio Bucciarelli,2020
102,10,Chile: The Rebellion Against Neoliberalism,2020 Photo Contest,General News,"30 November, 2019",https://www.worldpressphoto.org/getmedia/b58348a6-d7b0-43c0-a683-078a65cec1d0/WPP-2020PhotoContest-GNS-FabioBucciarelli-JJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Fabio Bucciarelli\10.jpg,"Demonstrators climb a statue in Plaza Baquedano, on a Saturday night. Protesters, often together with football supporters, frequently gathered on Plaza Baquedano over weekends to chant and celebrate.",2nd Prize,Fabio Bucciarelli,2020
103,1,The Tigers Next Door,2020 Photo Contest,Contemporary Issues,"14 July, 2019",https://www.worldpressphoto.org/getmedia/5ce50cad-c23c-40c7-a307-3af9e82956cb/WPP-2020PhotoContest-CIS-SteveWinter-AJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Steve Winter\1.jpg,"Tigers cool off in a pool at The Wild Animal Sanctuary, in Keenesburg, Colorado, USA. The sanctuary rescues animals and cares for them in large open habitats, giving them veterinary attention and proper nutrition. Visitors view them from afar, with no interaction.",2nd Prize,Steve Winter,2020
104,2,The Tigers Next Door,2020 Photo Contest,Contemporary Issues,"30 April, 2019",https://www.worldpressphoto.org/getmedia/ddd33a51-dff8-4215-bd6e-7b0e6983cdae/WPP-2020PhotoContest-CIS-SteveWinter-BJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Steve Winter\2.jpg,"Kevin Antle poses with his staff in a swimming pool they use in a tiger show, at his Myrtle Beach Safari entertainment facility in South Carolina, USA. Tourists pay upwards of US$399 each to join a morning tour, during which they play and are photographed with cubs.",2nd Prize,Steve Winter,2020
105,3,The Tigers Next Door,2020 Photo Contest,Contemporary Issues,"31 March, 2019",https://www.worldpressphoto.org/getmedia/2f456049-9055-45dd-9cb0-d7bf36506eaa/WPP-2020PhotoContest-CIS-SteveWinter-CJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Steve Winter\3.jpg,"Lori Ensign-Scroggins feeds chicken tidbits to Langley, a 125-kilogram tiliger (two-thirds tiger, one-third lion) that she adopted when he grew too big for petting, in her kitchen in Broken Arrow, Oklahoma, USA.",2nd Prize,Steve Winter,2020
106,4,The Tigers Next Door,2020 Photo Contest,Contemporary Issues,"28 June, 2019",https://www.worldpressphoto.org/getmedia/9cf72804-634a-4836-9dda-51d918e5d716/WPP-2020PhotoContest-CIS-SteveWinter-DJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Steve Winter\4.jpg,"Gir, a lion-tiger hybrid, now at the Tiger Haven Sanctuary in Kingston, Tennessee, USA, was rescued from an exotic animal park after he grew too large for public handling, and has serious health issues caused by inbreeding and malnutrition.",2nd Prize,Steve Winter,2020
107,5,The Tigers Next Door,2020 Photo Contest,Contemporary Issues,"29 April, 2019",https://www.worldpressphoto.org/getmedia/610b211e-19a0-4935-8b6c-07eaae6071eb/WPP-2020PhotoContest-CIS-SteveWinter-EJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Steve Winter\5.jpg,"Staff at Myrtle Beach Safari entertainment facility in South Carolina, USA, control tigers during a photo session with Kody Antle (spotted shorts), the owner’s son. Kody has around 1.7 million Instagram followers.",2nd Prize,Steve Winter,2020
108,6,The Tigers Next Door,2020 Photo Contest,Contemporary Issues,"12 July, 2019",https://www.worldpressphoto.org/getmedia/9074046b-b45a-4d32-8018-68eb8c5ba859/WPP-2020PhotoContest-CIS-SteveWinter-FJ.jpg?maxsidesize=1920&resizemode=force,F:\Temp\2020\Steve Winter\6.jpg,"Illusionist Jay Owenhouse walks tiger cub Selah near his home in Bozeman, Montana, USA. The cub will eventually perform in his touring magic act. In Montana, the annual permit fee for five or fewer exotic animals is US$10.",2nd Prize,Steve Winter,2020
